0-20Soc_Tmean,20-40Soc_Tmean,40-60Soc_Tmean,60-80Soc_Tmean,80-100Soc_Tmean,100-120Soc_Tmean,120-140Soc_Tmean,0-20Soc_Tmax,20-40Soc_Tmax,40-60Soc_Tmax,60-80Soc_Tmax,80-100Soc_Tmax,100-120Soc_Tmax,120-140Soc_Tmax,0-20Soc_Tmin,20-40Soc_Tmin,40-60Soc_Tmin,60-80Soc_Tmin,80-100Soc_Tmin,100-120Soc_Tmin,120-140Soc_Tmin,cluster
22.632724000693873,24.03474583221115,24.8928684655661,25.801844737650605,26.055203227391647,26.631837672640987,32.029054252683856,24.977775234607464,27.295399404898134,28.61066605630579,29.376310368505372,29.963172350652307,29.65557335774778,33.013695517117355,20.779079880979634,21.16502632181277,22.57724879835203,23.41496910048066,22.524605172808425,23.03044174868392,31.36486610208286,3
26.307280542064092,27.990045027533824,28.146388462728478,29.000173095533114,29.144436162779506,29.791584226205,32.029054252683856,30.267978942549775,31.160448615243748,30.965209430075518,31.98658731975279,32.633463035019446,32.16525520714124,33.013695517117355,24.88422980086976,25.36232547493705,25.68780041199359,26.666399633783474,25.052300297550925,26.76514076447699,31.36486610208286,0
24.349572435105916,27.54139182511722,28.24815267300159,28.981610305573724,30.052369625379512,30.448445597076624,32.029054252683856,26.89771416972928,29.6302357518883,30.83772030212863,31.881437399862666,33.28908216983292,33.318837262531474,33.013695517117355,22.780079059007804,25.321446555275802,25.22774090180819,25.749599450675213,26.044861524376287,26.179903868162047,31.36486610208286,0
27.044044554454253,28.004839011296962,29.102622863936862,29.41727117101624,29.456346762501244,29.714957757367575,32.029054252683856,30.07109178301671,32.27186999313345,33.40915541313801,33.61847104600595,33.03044174868391,32.750308995193414,33.013695517117355,24.661707484550245,24.87983520256352,25.99574273289082,25.95788509956512,24.11535820553902,26.762005035477216,31.36486610208286,0
25.941325233932066,26.92232499197525,27.075071591674362,27.141837341350094,28.17417338721957,29.141325963297835,32.029054252683856,27.963996337834743,29.036392767223617,30.499656672007315,31.113160906385904,31.588372625314705,31.750926985580215,33.013695517117355,24.722407873655303,24.75257495994507,24.968871595330732,24.14751659418631,24.665140764477,25.987342641336685,31.36486610208286,0
21.13336881232449,22.658358218648495,23.399258991198128,24.34329074864508,25.171682495219173,25.433557251879993,32.029054252683856,22.624765392538343,24.89127946898604,26.469878690775936,27.68139162279698,28.16433966582743,28.125429159990844,33.013695517117355,19.97253376058595,20.068665598535137,21.017761501487744,21.2314030670634,20.93614099336233,21.311512932021056,31.36486610208286,2
24.80483338986638,25.41770468632374,25.844473366086824,26.6796997514207,27.703304660874643,28.079070804947218,32.029054252683856,26.860334172579524,28.47473105973907,28.732158388647296,30.106385900663753,30.95902952620736,31.160448615243748,33.013695517117355,23.16923781185627,23.15861753261616,23.469718471046008,24.36713206683452,24.84321355001144,25.47585259784848,31.36486610208286,0
27.05644438786788,27.05805011217606,25.459747386947036,27.380528479477995,29.456955626888167,30.986210573680914,32.029054252683856,30.685008010986486,34.223620965896096,30.00943007553215,31.25575646601051,34.08789196612497,34.62806134126802,33.013695517117355,24.579720759899285,25.21057450217441,24.399633783474478,23.86129549095904,23.77203021286336,26.040100709544518,31.36486610208286,0
21.151042767679947,21.8889888082753,22.24426903433981,21.915455595104312,23.270107564966764,22.72986836527711,32.029054252683856,24.922865644312193,25.859464408331423,26.24170290684367,27.211856260013747,28.313115129320213,27.18411535820554,33.013695517117355,17.68830395971618,18.284916456855107,18.345159075303272,18.79130235751888,18.905928130006856,20.34103913939117,31.36486610208286,2
19.49498875497172,21.56695090295947,21.90407877276963,23.39898267659411,25.508718821716457,26.119759409254804,25.92126344701305,22.732066834515898,24.695857175555044,25.489356832227053,27.377477683680485,28.635843442435345,28.670519569695585,25.92126344701305,18.086335545891508,18.256145571068892,19.683451590753034,20.244907301441984,20.762188143739987,22.71627374685282,25.92126344701305,2
23.201228021444393,23.101468596372325,23.51782459388444,24.045038338094542,24.64544673867811,24.880479442952012,32.029054252683856,24.97859922178988,26.31522087434195,26.706683451590745,27.5326161593042,27.553330281528964,27.411306935225447,33.013695517117355,21.230830853742273,20.52991531242848,21.112382696269165,21.338979171435117,21.776150148775468,22.27740901808194,31.36486610208286,3
24.349572435105916,26.282700079924197,26.604308346780293,27.060496439382938,28.20680861547172,29.39624309788517,32.029054252683856,26.89771416972928,28.076356145571076,29.255573357747753,30.49347676813916,31.824216067750047,31.922911421377876,33.013695517117355,22.780079059007804,24.291599908445875,24.579995422293443,23.757839322499425,24.65655756466011,25.9210345616846,31.36486610208286,0
27.882636462360594,28.08711442125747,27.716671251045604,27.908788200482007,28.226485611858646,28.821288455572997,32.029054252683856,29.260883497367825,31.579743648432128,32.21183337148089,30.624856946669716,30.866102082856486,30.865186541542684,33.013695517117355,27.424124513618686,25.66262302586404,25.34195468070497,25.52529182879377,25.22774090180819,26.273563744563962,31.36486610208286,0
26.619183825936382,27.85048878126582,28.898209423853096,30.312121777758133,29.34760952207473,30.386346897038205,32.029054252683856,29.507026779583423,30.95902952620736,32.9709315632868,33.442435339894715,33.813962005035485,33.536392767223624,33.013695517117355,24.4240329594873,25.06752117189288,26.646829938200952,27.189288166628515,24.871137560082406,24.83943694209201,31.36486610208286,0
26.65954723682012,27.74000226695818,28.22277043021613,29.70572560039793,29.04208082444007,30.3035920553794,35.37480637039553,27.518333714808893,31.045181963836114,31.490043488212397,32.483405813687355,32.865644312199585,32.958434424353406,35.41490043488212,26.184847791256576,25.303273060196844,25.27660791943236,26.61020828564888,24.702471961547264,25.52025635156786,35.363309681849394,0
24.8211268391655,26.26414407339624,26.566354235836833,27.457688059553067,27.31560987218576,29.413038567491977,32.029054252683856,26.702723735408554,28.589105058365767,29.73678187228198,30.66376745250629,31.780544747081695,31.93636987869077,33.013695517117355,22.950698100251778,23.239322499427786,23.824055848020137,24.692149233234147,24.268482490272376,26.159395742732883,31.36486610208286,0
26.377812137715953,27.15594627895705,27.71820606544324,28.332510831588873,29.132026727494793,29.425932515728295,32.029054252683856,29.12446784161134,30.266926070038917,31.025406271458,31.65712977798123,32.30945296406502,32.05850308995194,33.013695517117355,23.773861295490956,24.70588235294117,25.293934538796066,25.73586633096818,25.31471732661936,25.99450675211719,31.36486610208286,0
25.496936714317773,26.98646038158364,27.616790730049033,28.61433480994909,29.67918135604646,30.67696823838565,32.029054252683856,26.746120393682762,28.611306935225453,30.282627603570603,31.725795376516363,32.99812314030672,33.294575417715734,33.013695517117355,25.01716639963378,25.048294804303044,25.35161364156558,25.105401693751425,24.37116044861525,27.070725566491177,31.36486610208286,0
22.79188472628382,23.975809034697996,24.351547892903618,25.483187972519115,26.870073899117248,26.97438485944794,32.029054252683856,25.159647516594188,27.455024032959486,28.1506065461204,29.036392767223617,30.19917601281757,30.181048294804295,33.013695517117355,21.708056763561462,21.557061112382698,21.56557564660105,22.34000915541314,23.79720759899289,23.93682764934768,31.36486610208286,3
25.124825147449055,26.674305538328824,27.48063215756946,27.802116791273846,29.419850692232103,29.87743309532473,32.029054252683856,27.676905470359358,30.394781414511325,31.24284733348591,31.84824902723734,32.5254520485237,32.22247653925385,33.013695517117355,24.053101396200503,24.12680247196155,24.44341954680706,25.39024948500801,25.689860379949643,26.952162966353857,31.36486610208286,0
24.518774133771938,25.891735693320822,26.340037976832885,27.221700233777984,29.080703506880816,29.56133898709377,32.029054252683856,25.94644083314259,29.814991989013496,30.45266651407643,31.21538109407186,32.4018310826276,32.02778667887388,33.013695517117355,23.689631494621196,23.962005035477237,23.607232776379035,24.241245136186773,25.432822156099792,26.593957427328906,31.36486610208286,0
24.906331724136482,26.15020631512495,26.313963385173825,26.9982050260616,27.88075434192675,28.669406179916713,32.029054252683856,25.289539940489817,28.100251773861302,28.812085145342177,29.83978027008469,30.94529640650033,31.326894026092916,33.013695517117355,24.427580682078275,24.52964065003433,23.989379720759892,24.75394827191577,24.666971847104605,24.666971847104605,31.36486610208286,0
26.117712074437033,27.206009656616786,28.08518315937423,28.558413922371138,28.768478876696538,31.11429396014374,32.029054252683856,29.011856260013726,30.455939574273287,32.22641336690319,32.9709315632868,34.2504005493248,34.27219043259328,33.013695517117355,24.68619821469444,24.831540398260472,25.458228427557795,25.23859006637674,24.68070496681163,26.246372167544056,31.36486610208286,0
22.483180854108713,23.59409107865147,24.381296912936264,24.565066512994953,24.251888634800114,24.124577955925282,32.029054252683856,25.54877546349278,26.68574044403753,27.449301899748228,28.175783932249946,28.5894712748913,27.152666514076447,33.013695517117355,20.893522545204846,20.97734035248341,21.92263675898376,21.75097276264591,21.73723964293889,21.818837262531478,31.36486610208286,3
26.317825367454187,27.14372072792448,27.404990532730714,28.18729051435122,28.55376879611009,29.23796322716484,32.029054252683856,28.542320897230486,30.675303273060194,31.080338750286103,31.867704280155635,32.643625543602674,32.22247653925385,33.013695517117355,24.445593957427338,24.84321355001144,24.66056305790799,25.02861066605631,24.09311055161364,25.889677271686878,31.36486610208286,0
26.070003070112218,26.664827494736546,27.508475881084944,28.036010097861794,29.369962205628006,29.99966453113934,32.029054252683856,28.007782101167326,31.132661936369864,30.380773632410154,30.927992675669476,32.554360265506986,32.641153582055395,33.013695517117355,24.140535591668577,24.21606775005722,25.39024948500801,25.61226825360493,26.463721675440603,27.343877317463953,31.36486610208286,0
18.396822787521526,19.808600128638805,20.37794784255831,21.21842447748423,22.15426110891519,22.40606967636737,32.029054252683856,21.479171435110995,22.347264820325016,23.76470588235294,25.181391622796976,26.23025864042114,26.26688029297321,33.013695517117355,17.08397802700847,17.232776379034107,18.118562600137324,18.722705424582283,19.100480659189746,19.2813000686656,31.36486610208286,2
26.754481234722547,27.198347786612995,27.308143198963695,27.276007174193843,27.910742328524485,28.408361101102358,32.029054252683856,30.746120393682755,31.719890135042338,30.341886015106425,30.33417257953765,30.931563286793303,30.83772030212863,33.013695517117355,24.852964065003427,24.944014648661017,24.590318150606546,25.05058365758755,24.165712977798123,26.16845960173953,31.36486610208286,0
23.063101470619998,24.302686190029085,25.745735695306713,26.103397561681977,27.498883549284354,28.54443665961639,32.029054252683856,23.898558022430763,26.009864957656212,28.35168230716411,29.301899748226127,30.88226138704508,30.997940032043942,33.013695517117355,22.749736781872286,22.774685282673378,23.259281300068654,23.41496910048066,23.741222247653916,25.131334401464866,31.36486610208286,3
26.851681590254536,26.982789751635398,27.23238409324123,27.788749196900916,29.02069032216841,29.87837158560327,32.029054252683856,27.915770199130236,28.873884184023808,30.389013504234367,31.378255893797192,32.483405813687355,32.70464637216756,33.013695517117355,25.466147859922174,24.71103227283131,24.241245136186773,24.83140306706339,24.60517280842297,26.855893797207585,31.36486610208286,0
21.605587106987056,22.47892700060935,23.239512337472313,23.200153219968882,24.279302117548937,24.71584605408082,32.029054252683856,22.36896314946212,26.212130922407866,26.68574044403753,26.79835202563515,27.764110780498974,27.453582055390253,33.013695517117355,20.904188601510644,20.81812771801327,20.963607232776383,20.907667658503087,21.26312657358663,22.341496910048065,31.36486610208286,2
24.349572435105916,25.436179487770058,22.817609716796486,23.175221044751396,23.330668013938766,23.65188309720082,32.029054252683856,26.89771416972928,28.484659447850653,24.358068207827873,25.165941863126573,25.62600137331196,25.741359578850986,33.013695517117355,22.780079059007804,22.994630325845065,21.969649805447467,21.60448615243763,21.60448615243763,22.219272144655534,31.36486610208286,1
26.705755040554664,27.700958438076476,28.737899462365704,29.310925727936784,28.782409352304214,29.398834240901767,32.029054252683856,29.409292744335094,31.14282444495307,32.23263904783705,32.90645456626231,32.6138704509041,32.09512474250403,33.013695517117355,25.06752117189288,25.140764476997017,26.21652552071411,26.733806363012125,23.39473563744563,26.706935225452042,31.36486610208286,0
24.349572435105916,25.436179487770058,23.04958644991435,22.57671349478222,23.2966036407432,23.793593879740776,32.029054252683856,26.89771416972928,28.484659447850653,32.03021286335546,25.00393682764935,27.4802929732204,28.128450446326394,33.013695517117355,22.780079059007804,22.994630325845065,21.936369878690787,20.450904097047385,20.96786449988556,22.105745021744116,31.36486610208286,1
24.349572435105916,26.750750278347837,25.67145643976727,26.089671911567056,27.786050582364197,29.79767121405026,32.029054252683856,26.89771416972928,28.813458457312887,30.073243305104143,30.530350194552515,33.135728999771125,33.45859464408332,33.013695517117355,22.780079059007804,25.64705882352941,23.008125429159993,23.33943694209201,23.45387960631723,24.629961089494163,31.36486610208286,0
24.65690436629794,26.17739568951544,26.432936752598472,27.06532304920073,28.016198944265845,28.947600836691855,32.029054252683856,27.826207370107586,29.73376058594643,30.164797436484324,30.997940032043942,31.90890363927672,31.94293888761729,33.013695517117355,22.746738384069584,22.91371023117418,23.554268711375602,24.41748683909361,24.8180361638819,25.80107576104372,31.36486610208286,0
22.373970742883802,23.727724505668654,23.52327127705412,25.26454693757557,27.63795887399708,29.075293091282354,32.029054252683856,24.617349507896556,27.222384985122442,29.05905241474021,30.39917601281757,32.984664682993824,33.37823300526438,33.013695517117355,21.57564660105287,20.59047837033646,20.319615472648213,21.780270084687576,21.697642481116972,21.990730144197762,31.36486610208286,3
24.349572435105916,25.436179487770058,26.020338433678535,26.5061398912793,27.73602457531319,28.381423380907606,32.029054252683856,26.89771416972928,28.484659447850653,29.5492332341497,29.38143739986267,30.21515220874342,30.33417257953765,33.013695517117355,22.780079059007804,22.994630325845065,24.909819180590524,24.113298237582967,24.328221560997942,24.69253833829252,31.36486610208286,1
22.408665016057235,23.693426894304302,24.798681001498927,25.20717902645846,26.419067816419634,26.717712273339334,32.029054252683856,23.920164797436485,26.546486610208277,27.69517051956971,28.392263675898377,29.45525291828794,29.53868162050812,33.013695517117355,21.8655985351339,22.02298008697643,22.419272144655533,22.91371023117418,22.053101396200503,23.86129549095904,31.36486610208286,3
26.661197571440756,26.972291894074253,27.521706077344493,28.180781819487052,29.25884679965779,29.160061069069986,32.029054252683856,30.531975280384515,32.881460288395516,32.72639047837035,33.97573815518426,34.6623941405356,34.06225680933852,33.013695517117355,25.15884641794461,25.06752117189288,25.31471732661936,25.477225909819182,24.916456855115584,24.999542229343096,31.36486610208286,0
23.229618078834367,24.426989917332904,25.100065539489158,25.68772872187277,26.27600235803696,26.22405533309145,32.029054252683856,25.549462119478143,27.325474937056534,28.49851224536508,29.187548638132302,29.566605630579073,28.84344243533989,33.013695517117355,21.312062256809337,21.638132295719846,23.06935225452048,23.32570382238498,23.72476539253834,24.170977340352483,31.36486610208286,3
22.142659365986574,23.26833974931165,23.638533434756567,23.8026169951965,25.17892531532392,25.415988428484606,32.029054252683856,24.392401007095444,25.837994964522778,26.607804989700153,27.434195468070502,29.08903639276723,30.102197299153097,33.013695517117355,21.27685969329366,21.349004348821243,21.60448615243763,21.391622796978712,22.133211261158166,22.655069810025186,31.36486610208286,3
23.753543345839425,24.368951842041955,25.01025529819505,26.178295941796712,27.3081514022813,27.45704416016726,32.029054252683856,26.117051956969558,26.86884870679789,27.96520943007553,29.37972075989929,29.83442435339896,29.73678187228198,33.013695517117355,22.215289539940493,22.44854657816434,22.70771343556877,23.229205767910276,24.35339894712749,24.523346303501945,31.36486610208286,3
24.349572435105916,19.696361456995408,19.722176109383906,20.39731488544465,23.26534693773112,21.844243109957738,32.029054252683856,26.89771416972928,22.068894483863584,22.76413366903181,24.131197070267795,28.49851224536508,29.17761501487754,33.013695517117355,22.780079059007804,17.36346990157931,17.578393224994272,17.58773174639505,18.990615701533528,19.045548180361635,31.36486610208286,2
26.415156746056937,27.45369951151219,27.755921037409163,28.20429382971958,27.900049149774436,28.316274138773913,32.029054252683856,28.45502403295949,30.35934996566719,30.903410391393894,31.425085831998153,31.36644541084916,31.078416113527116,33.013695517117355,23.991577019913024,24.747997253376056,25.31540398260471,25.550469214923325,24.7676813916228,25.61517509727626,31.36486610208286,0
23.609149100228557,24.988290758290788,25.553109333152356,26.15094120888247,27.396669301213013,27.529949612119307,32.029054252683856,26.705424582284277,28.11398489356833,28.29610894941634,29.16456855115587,29.924811169604016,30.024170290684363,33.013695517117355,21.504005493247885,21.499198901350425,23.224490730144204,23.87273975738155,24.509544518196385,25.165941863126573,31.36486610208286,3
28.328235983824616,25.63218995901936,26.37234209858094,25.855463043830845,28.809256105213038,30.013379900330833,32.029054252683856,31.002517738612944,29.1653467612726,30.871961547264807,30.565575646601044,34.07186999313345,33.54197756923782,33.013695517117355,27.640100709544516,22.485694666971845,23.93682764934768,22.6161593041886,23.16177615014878,25.34669260700389,31.36486610208286,1
24.349572435105916,25.589536022860845,25.67241851217179,25.798393120755755,26.68132978863553,26.61930452298669,32.029054252683856,26.89771416972928,26.330281528953993,28.214053559166857,28.912794689860377,29.798008697642477,29.55825131609064,33.013695517117355,22.780079059007804,24.514671549553672,23.70656900892653,23.822384985122447,23.45387960631723,24.49301899748227,31.36486610208286,1
25.750853161197465,27.05288483517096,27.972675746100734,28.757099530009445,28.566724332624272,29.568479940158237,32.029054252683856,29.21261158159762,29.91760128175784,30.997940032043942,31.922636758983742,32.82627603570611,32.248157473105984,33.013695517117355,24.016136415655765,24.247653925383382,25.536690318150605,25.857747768368046,23.601739528496225,26.453765163653006,31.36486610208286,0
25.521868766871854,26.749083118047686,27.685478862241133,28.461478734863,29.345043448119522,29.890291678131277,32.029054252683856,27.77981231403068,29.189745937285423,30.74387731746394,31.810482948043017,32.32318608377204,32.178850995651175,33.013695517117355,24.087891966124968,24.35339894712749,25.376516365300983,26.23025864042114,26.85740444037536,27.55779354543374,31.36486610208286,0
21.552247775291168,22.17786898887858,22.724390916777917,22.888038800235943,24.089129600115918,24.3783136899469,32.029054252683856,22.134081025406275,24.96807049668116,25.85637445639733,26.0563057907988,27.95349050125887,28.537880521858575,33.013695517117355,20.50931563286793,19.63456168459602,20.545433737697408,19.986266880292973,20.451178759441525,21.380636301213084,31.36486610208286,2
24.760534772614797,25.735624197727745,26.094383760999943,26.067580078274364,26.73488133192136,27.61717899859792,32.029054252683856,25.697093156328677,27.254154268711368,29.024444953078508,29.290455481803622,30.21515220874342,30.668711375600825,33.013695517117355,24.396841382467386,24.163378347447928,23.81849393453879,23.864614328221567,23.582055390249483,24.20027466239414,31.36486610208286,1
23.540652090448642,24.713577814460034,25.222111971930037,25.96170087241851,25.95726688129489,26.00759430275016,32.029054252683856,26.38590066376744,27.7912565804532,28.175783932249946,29.12565804531929,29.62233920805676,29.290455481803622,33.013695517117355,22.177843900206003,22.10794232089724,22.71915770199131,23.172350652323196,22.88853284504464,23.15861753261616,31.36486610208286,3
24.349572435105916,27.253064212429287,28.096297548862253,28.926682476169347,28.87203971182273,29.076329680583942,32.029054252683856,26.89771416972928,29.20119020370793,30.3067063401236,31.40764476997024,31.53124284733348,31.229114213778885,33.013695517117355,22.780079059007804,25.306363012130923,25.747264820325018,26.50034332799267,24.90501258869307,26.894026092927437,31.36486610208286,0
27.065639563568443,28.454006044751896,28.81961474467406,27.019660397404383,27.79584309155562,29.888993336903045,32.029054252683856,29.02687113756008,31.773678187228185,32.89004348821243,33.197047379263005,32.84962233920807,32.895399404898164,33.013695517117355,25.354749370565344,25.82284275577935,26.45639734493019,23.848317692835902,23.86129549095904,26.029846646829935,31.36486610208286,0
23.940819960812707,24.956146208410647,25.524754908020416,26.50728356539986,26.60809348054729,26.943952683234855,32.029054252683856,26.768345159075295,27.61959258411537,28.640627145799947,29.892423895628287,29.956855115587093,29.50560769054704,33.013695517117355,22.39427786678874,22.549782558937977,23.41496910048066,24.06422522316321,23.67132066834516,24.428931105516146,31.36486610208286,3
24.349572435105916,23.796650400160186,23.111430428037743,22.936812481143185,23.330417636708905,23.62556532728831,32.029054252683856,26.89771416972928,25.269832913710232,25.52595559624628,25.62600137331196,25.79766536964981,25.99450675211719,33.013695517117355,22.780079059007804,23.189425497825585,21.431929503318834,21.44426642252232,21.58457312886244,21.81734950789655,31.36486610208286,1
21.04087698359971,21.769265161903082,22.041740143755447,22.165882459337578,22.820025560796783,22.76961484336917,37.21808106622659,22.179789425497834,23.18093385214008,24.406408789196608,24.428931105516146,29.036392767223617,26.578530556191282,37.24650949874113,19.653238727397575,19.673838406958115,19.93435568780041,20.382238498512248,19.350469214923333,19.612863355458913,37.18818951705197,1
22.62845761689084,23.806361349420943,24.487392283705557,25.290184800799608,26.58199597940556,26.459523524923945,32.029054252683856,25.47521171892882,26.949347676813904,28.13916227969787,29.1760128175784,29.55825131609064,29.40778210116731,33.013695517117355,20.368505378805228,21.286335545891504,21.776150148775468,21.62961776150149,21.64568551155871,20.945479514763107,31.36486610208286,3
26.29942954016141,27.204188834141704,27.911661177663955,28.140519071831676,29.10473768545053,29.781312126945437,32.029054252683856,29.30785076676586,30.931563286793303,31.83410391393911,32.67338063630122,33.28812085145344,33.002334630350205,33.013695517117355,24.91302357518883,24.085694666971843,25.024490730144198,24.53421835660334,25.19111924925612,25.9699702449073,31.36486610208286,0
25.51748146158737,26.811844587811088,27.936944760213443,28.472948308803655,27.530091085453293,28.33649364546792,32.029054252683856,28.281643396658282,30.443625543602653,31.502128633554566,32.74662394140536,32.67338063630122,32.350652323186104,33.013695517117355,23.723964293888763,24.03753719386588,25.09269855802243,25.15449759670405,23.40352483405813,24.29361409933624,31.36486610208286,0
24.349572435105916,28.30668658107983,27.423050608192856,27.824868903433728,28.647697678478,28.764267378884114,32.029054252683856,26.89771416972928,30.501464866102076,30.200823987182414,30.60123598077362,30.984206912336923,30.888807507438766,33.013695517117355,22.780079059007804,26.70881208514534,25.28049897001602,25.674067292286573,26.213664454108482,26.598764019226365,31.36486610208286,0
25.10913589364202,26.18330526682304,27.18467206744368,27.788436499442213,27.620045331599403,28.345761833801156,32.029054252683856,27.747058823529414,28.47333485923552,30.02655069810025,31.04463263904783,31.20164797436483,31.96701762417028,33.013695517117355,23.819340810254072,23.858548867017635,24.8180361638819,25.026321812771805,23.13344014648661,23.591943236438542,31.36486610208286,0
21.952053870691497,23.589237135114878,24.156222615532528,24.76909153806302,25.59819350827444,25.28385496821152,35.06752117189288,24.832959487296858,26.660563057907986,27.859922178988334,27.96749828336005,29.179789425497844,29.606591897459374,35.06752117189288,20.34048981460289,20.58594644083314,22.007324330510418,22.36896314946212,22.86266880292973,22.713664454108493,35.06752117189288,3
22.52362138057032,23.230931244037887,23.463880018664693,24.043322652482605,24.570945529436354,24.49158972551894,32.029054252683856,27.219043259327066,28.160814831769283,27.594415197985807,28.313115129320213,27.89045548180361,27.46289768825818,33.013695517117355,19.179674982833607,19.823392080567633,20.85424582284275,20.333623254749376,21.910414282444503,22.35523002975509,31.36486610208286,3
20.55893375584889,22.878698250350517,22.653858828993062,22.47734087927181,24.532850802353963,23.94702184834444,32.029054252683856,21.70693522545205,26.83295948729686,26.66042572671091,25.80274662394141,28.672465094987416,27.04664682993818,33.013695517117355,20.12854200045777,20.12359807736324,20.57221332112611,20.226939803158622,20.666056305790807,21.989013504234386,31.36486610208286,2
24.349572435105916,20.91763912086737,20.88483617824308,22.62731637764703,23.343856205919206,23.010327019200005,32.029054252683856,26.89771416972928,22.657541771572447,23.47136644541084,25.00144197756924,28.11398489356833,27.91895170519572,33.013695517117355,22.780079059007804,19.566170748455026,18.388006408789195,18.216983291371022,19.394140535591678,19.615472648203248,31.36486610208286,2
24.58940126084819,26.31354200562906,27.013118932440477,27.557624284236866,29.071313905956828,30.260384804983932,32.029054252683856,27.91485465781643,30.679697871366436,31.923323414969097,33.01441977569239,33.721675440604265,33.721675440604265,33.013695517117355,22.173952849622346,22.591989013504236,23.721675440604265,23.913023575188834,23.54808880750744,25.029869535362785,31.36486610208286,0
26.013738189224743,27.253926134467306,28.413825424449747,29.0894051745317,29.145562855666086,28.967788612756472,29.538796063172345,29.15788509956512,30.830304417486836,32.1515220874342,33.32156099794004,32.650354772259114,32.12039368276494,29.60720988784618,23.680384527351798,23.956740672922873,25.39024948500801,25.61226825360493,23.804211490043482,25.749599450675213,29.470382238498512,0
26.175660220187147,27.176888527685716,28.073554597144494,28.327822364223895,29.076749716965914,29.508012517170936,32.029054252683856,28.39945067521172,29.953490501258862,31.331975280384516,31.6433966582742,32.27969787136645,32.06454566262303,33.013695517117355,24.21606775005722,24.29965667200733,25.272487983520254,25.71068894483864,25.99450675211719,26.858434424353387,31.36486610208286,0
24.859578003828474,26.09478227473567,26.616860611969642,27.002279973593872,26.998735678841463,27.14086061017964,27.274602937997763,26.935706111238257,28.52721446555276,29.494163424124512,30.157106889448375,30.189974822613863,29.69787136644541,30.185030899519337,24.276607919432372,24.316777294575413,24.34195468070497,24.260379949645227,24.36713206683452,24.666971847104605,24.435385671778448,3
24.349572435105916,25.436179487770058,23.864691729600754,23.36681354927034,25.40240173096932,26.945043023638323,38.622776552750246,26.89771416972928,28.484659447850653,33.048752574959956,26.401922636758982,30.166285191119243,30.489356832227035,38.78558022430762,22.780079059007804,22.994630325845065,22.57724879835203,21.21766994735637,21.883726253147177,24.41863126573586,38.51249713893339,1
24.349572435105916,25.436179487770058,24.120680451538828,23.7949266345875,25.478821161117317,26.734492276720644,32.029054252683856,26.89771416972928,28.484659447850653,28.253421835660333,27.515678644998857,29.0753032730602,29.48043030441748,33.013695517117355,22.780079059007804,22.994630325845065,21.828793774319067,21.499198901350425,21.723506523231865,23.88647287708858,31.36486610208286,1
21.113281634402462,22.52289585858599,23.554493824638648,24.13598877630099,26.52932331247491,28.75942715544148,32.029054252683856,23.319203479056995,26.27514305333027,28.26225680933853,29.583428702220196,31.24284733348591,31.40764476997024,33.013695517117355,18.635843442435338,18.94541084916456,20.549141680018312,20.31357289997712,21.15939574273289,25.80274662394141,31.36486610208286,3
24.67960113941373,26.196580729877926,27.040809448755763,27.84558873336748,27.46076209782541,27.73811562107265,32.029054252683856,27.523712520027477,29.5173266193637,30.164797436484324,30.624856946669716,30.92634470130462,31.253284504463256,33.013695517117355,22.845639734493016,23.28679331654841,24.441977569237824,24.96681162737468,23.847562371252017,24.39230945296407,31.36486610208286,0
19.368018764151394,21.135146316831626,22.459044453233236,23.466946174006605,25.20853676623439,26.57084893102916,32.029054252683856,22.45708400091554,25.5390249485008,28.15854886701762,29.73678187228198,30.2563515678645,30.333760585946436,33.013695517117355,17.134355687800408,17.676813916227967,19.31105516136417,19.22636758983749,20.09723048752575,21.7388189517052,31.36486610208286,2
26.3750625431823,25.715340220320638,26.18117729007828,26.874921859672128,27.732730539363587,27.76490455693343,32.029054252683856,28.72071412222477,30.37047379262988,29.967956054016938,30.35934996566719,30.997528038452725,30.88205539024948,33.013695517117355,22.408262760357065,22.620943007553215,23.183794918745704,23.048477912565804,24.07644769970245,23.97862211032274,31.36486610208286,0
24.52173788744642,25.39883945865417,26.50367875227461,26.82849237164713,27.489938249247896,27.093021614155063,32.029054252683856,27.402609292744337,28.06363012130923,29.468986037994966,29.95362783245593,30.425726710917832,31.421377889677263,33.013695517117355,22.88853284504464,23.01670862897689,24.291599908445875,24.378576333257044,24.829480430304407,24.98054474708171,31.36486610208286,0
27.526196152353496,27.32825467756915,27.084547470142635,27.459379403703707,28.369629500173733,28.212060868838954,32.029054252683856,28.16433966582743,29.32533760585946,30.110093842984654,30.920851453421832,31.38017853055618,30.835385671778436,33.013695517117355,27.192652780956735,25.884184023804067,24.140535591668577,24.68070496681163,24.717326619363703,25.330395971618216,31.36486610208286,0
23.056397052295086,24.400154195781884,24.923763208301782,25.78939917205695,26.452046640477104,26.903890469225967,32.029054252683856,26.02517738612954,26.770428015564192,27.40883497367818,28.48706797894255,29.365987640192262,29.322957198443586,33.013695517117355,22.041657129777988,22.203753719386594,22.70771343556877,23.28679331654841,23.70794232089723,24.61661707484551,31.36486610208286,3
