0-20Soc_Pmean(abs),20-40Soc_Pmean(abs),40-60Soc_Pmean(abs),60-80Soc_Pmean(abs),80-100Soc_Pmean(abs),100-120Soc_Pmean(abs),120-140Soc_Pmean(abs),0-20Soc_Pmax,20-40Soc_Pmax,40-60Soc_Pmax,60-80Soc_Pmax,80-100Soc_Pmax,100-120Soc_Pmax,120-140Soc_Pmax,0-20Soc_Pmin,20-40Soc_Pmin,40-60Soc_Pmin,60-80Soc_Pmin,80-100Soc_Pmin,100-120Soc_Pmin,120-140Soc_Pmin,cluster
0.3990208448923384,2.673952412958141,3.4471159938463676,3.8493307723029733,2.663979374342937,0.20660091360293645,9.399244816688045,2.7459516,4.5869712,5.0320744,6.321233599999999,6.33696,1.3085253999999995,-6.687240521428572,-1.6464272,-9.8318936,-13.1445036,-13.953674799999998,-13.441044000000002,-5.3581275,-12.211193392857144,0
0.32417886347997243,2.527889719336921,3.2314814851328384,4.012736306359899,2.2817214596030544,0.20883766338214618,9.399244816688045,3.7447343999999965,4.746449599999999,4.967383200000001,6.811468599999994,6.654004300000002,1.0439884000000026,-6.687240521428572,-1.2465024000000002,-9.4186976,-12.173114200000002,-15.097446300000003,-15.2135145,-6.8766669,-12.211193392857144,0
0.19293343557431705,2.066724289730505,3.2161375939520527,4.357978937025663,1.943252126165555,0.49514464212351333,9.399244816688045,2.189438799999996,5.6887496000000075,7.252719999999999,8.849919999999997,6.988421599999999,1.680932600000001,-6.687240521428572,-1.5433001999999998,-10.284344199999998,-14.385838,-15.486543800000002,-14.8797288,-9.0048893,-12.211193392857144,3
0.39003149988799646,2.3386979648395374,2.8287703854590314,3.9961861219407027,1.8172321790881805,0.17619189195347557,9.399244816688045,4.062511999999996,6.187167600000001,4.707793999999998,6.413091899999998,6.602706899999986,0.7108982000000033,-6.687240521428572,-2.1191884,-9.5871624,-12.008581000000003,-13.6149948,-13.3237642,-5.1165186,-12.211193392857144,0
0.3683245924956238,1.9076858721316314,2.340123981484617,2.9217015604379855,1.897367827852358,0.14058155156881222,9.399244816688045,2.6507302031446534,3.8755944999999996,4.679029300000001,5.826107399999981,5.9514000000000005,0.066839,-6.687240521428572,-1.8564066301886781,-5.630205700000001,-10.091708900000002,-12.877705100000002,-13.385499999999999,-4.3155392,-12.211193392857144,0
0.18002676122014624,2.536529899210164,4.901651665270925,5.072922652192191,2.6948975604244287,0.32501764591205556,9.399244816688045,3.758211000000002,7.676642600000012,9.119275399999992,10.6560368,8.741529199999995,1.2986966999999996,-6.687240521428572,-1.3452998,-10.322187300000001,-14.6426782,-16.268635500000002,-15.211202999999998,-7.848250200000001,-12.211193392857144,0
0.45422642004428615,2.470098980759717,2.8437949934757354,2.605290391797339,1.739246197197527,0.27569272575611586,9.399244816688045,3.521700400000004,4.779364,5.90064,6.4352902000000025,6.437533199999999,1.3307338999999991,-6.687240521428572,-1.2169443000000002,-10.901169600000001,-12.261444000000001,-12.947178300000001,-12.768,-8.1206686,-12.211193392857144,0
0.24684171679697883,2.094281928562146,2.5806254213297644,3.9155816013868527,2.466800039748334,0.3388450389690105,9.399244816688045,2.5084220000000004,4.961913299999995,5.439453600000001,7.412006399999986,6.317556000000002,1.2724223999999988,-6.687240521428572,-1.1932655,-8.80632,-12.950294799999998,-15.454662300000003,-15.428686,-9.6865152,-12.211193392857144,2
0.24445822957617008,2.270210873413827,3.0714725358669606,4.065556213926761,2.8185370123080564,0.41605555767368946,9.399244816688045,2.5465968,5.091193499999996,4.427752000000005,6.3868829999999965,7.1885,1.4799640000000052,-6.687240521428572,-1.1483792,-11.015896000000001,-13.214458,-14.890016600000003,-14.4147794,-8.748695,-12.211193392857144,0
0.164118587398374,0.18144521859058077,0.591500569931475,2.119523263285744,1.5073248648306208,0.09872067271259079,9.399244816688045,1.3645592,6.284203,3.8980799999999993,4.12438319999999,5.540113000000008,0.08052,-6.687240521428572,-1.7978268000000002,-10.169643,-11.5824288,-12.1070574,-12.992292,-0.6277713999999999,-12.211193392857144,0
0.30506654091400986,1.9711665652168537,2.313320402643747,1.5276430109015084,0.6514660627057957,0.19689669476969673,9.399244816688045,2.7468612,5.62643,6.67964,6.832624200000004,5.982786800000002,0.350662,-6.687240521428572,-7.439321200000001,-13.205634,-14.633320000000001,-14.683359,-12.6118744,-6.5534374,-12.211193392857144,2
0.15520128217800505,2.298136847566185,2.2398772321720934,3.671478255210849,2.33978352991655,0.5301918203621494,5.18256,1.5647831999999995,4.958514900000001,4.95495,6.039297299999998,6.2592,0.8481661999999979,-5.18256,-1.3689200000000001,-10.3794534,-12.243553499999999,-14.045031799999999,-13.953091599999999,-10.6238306,-5.18256,2
0.25524027649898945,2.4322457363043775,2.8167217768796857,3.2031355243834243,2.1037710430501204,0.25516904780724703,9.399244816688045,1.4991099999999995,5.688277599999999,5.280678999999991,6.3744988000000005,6.36509,1.1877049999999998,-6.687240521428572,-1.3492969999999995,-10.143835600000001,-12.5625903,-14.680461600000001,-14.337622600000001,-6.963685,-12.211193392857144,3
0.3683245924956238,2.1432095911946916,3.002374820610257,3.1222383801454785,1.5534400509475976,0.09698456167290746,9.399244816688045,2.6507302031446534,3.4168660000000015,4.6067574,4.67906,4.69213,0.09344999999999933,-6.687240521428572,-1.8564066301886781,-10.142574800000002,-14.059106,-15.170015000000005,-15.188721200000002,-3.5954432,-12.211193392857144,0
0.5642033967746621,2.996090613114369,2.309484827272424,2.490346690109597,1.4325258845970457,0.20001914500249737,9.399244816688045,3.102225599999996,6.551781000000001,7.034582999999999,4.401886000000006,5.93024,0.41478000000000004,-6.687240521428572,-1.4487771999999994,-9.818719200000002,-11.524961999999999,-11.9437332,-13.242014,-8.1240922,-12.211193392857144,0
0.312502628990494,2.4542353873916274,3.6592986234157245,6.355159308142952,2.251644797308614,0.3854105203358963,9.399244816688045,4.091732999999983,6.778700000000001,8.222918499999956,9.45897550000002,8.912520000000002,1.4358620000000037,-6.687240521428572,-1.8372592,-10.566473599999998,-13.471032,-15.471523699999999,-14.477893200000002,-8.048048499999998,-12.211193392857144,0
0.760809402560455,2.475675103653234,2.6804562397605354,4.745223323296131,1.8532094675250839,0.27910193683892676,12.95898575483871,2.4044263999999993,6.0614260000000035,6.480650000000001,7.415575199999982,7.079400000000001,0.9450049999999975,-12.9045152,-0.6906208,-9.4889952,-12.1034334,-13.391764600000002,-12.887723200000002,-8.328398000000002,-12.974604800000002,0
0.1157377979952755,2.124477971145202,2.452597931359574,3.2418617122616107,1.027858111249268,0.2771264099371743,9.399244816688045,1.2835346000000003,6.060994000000003,4.601144799999999,6.032302,6.528779999999999,1.3158376000000027,-6.687240521428572,-0.9644212000000001,-10.9066962,-11.8205314,-13.499857800000001,-13.687005,-8.4899032,-12.211193392857144,0
0.46694030022424776,2.7523687648059703,3.6485097445547874,3.800654255941544,2.252250173308824,0.13427920751764816,9.399244816688045,2.9026631999999877,5.10236,5.857556000000001,6.042570299999985,5.928,0.5322207999999986,-6.687240521428572,-1.4354415999999999,-9.421282799999998,-12.817451600000002,-13.767500700000001,-13.52886,-3.7552064,-12.211193392857144,0
0.7474583691386077,2.148104153155004,2.6968344448239407,3.81458839524933,2.1214857596155796,0.22089906761460665,9.399244816688045,3.6293246000000003,4.307288399999999,5.115969199999999,6.544861200000004,6.064559200000001,1.0395300000000016,-6.687240521428572,-1.3055320000000001,-7.8772747999999995,-11.474310400000002,-13.195670499999999,-13.181826800000001,-7.589076,-12.211193392857144,0
0.1824708960616285,2.5767025159839845,3.0959720000417215,4.301241106464149,2.6011444686622696,0.2638905659818385,9.399244816688045,1.4282575000000042,6.705725399999991,6.031339999999999,7.328708100000002,6.421538,1.1152709999999983,-6.687240521428572,-1.25594,-10.8734455,-13.52296,-15.738160600000002,-14.848349700000002,-7.384767500000001,-12.211193392857144,3
0.16594584028605483,1.7927290131523497,2.2058801923856133,1.9638222059230914,2.3388363786926925,0.33364488477323023,9.399244816688045,2.6533008000000002,7.4028845999999975,6.828269299999954,7.3154400000000015,7.88121,1.173712000000022,-6.687240521428572,-1.3053648000000002,-10.399146800000002,-12.3619023,-12.286642500000001,-12.8490578,-8.475468,-12.211193392857144,0
0.24043431096517273,2.0065145124474797,2.5703729380136404,3.3608625298539776,2.728331686774399,0.27518620226519713,9.399244816688045,1.7355649999999998,4.582540099999999,5.161659399999991,6.0425808000000005,6.057703999999997,1.124310600000001,-6.687240521428572,-1.8656449999999998,-8.9005081,-11.8686906,-14.5214656,-14.761240000000003,-6.8603856,-12.211193392857144,0
0.3476438972477064,1.8457621786200813,2.2558042831120875,2.563952800992218,1.62537369222608,0.6027016017705202,9.399244816688045,1.3095881999999999,3.5135100000000006,4.72108,5.871132,5.913922799999997,1.7788951999999993,-6.687240521428572,-0.8590407000000002,-7.15208,-8.9287904,-10.159359600000002,-11.130686400000002,-8.5672942,-12.211193392857144,0
0.3377651075364697,2.4472488483900254,2.5913040580055675,1.9317937156200715,1.1147834831938779,0.2972345968789006,9.399244816688045,3.2267167999999953,4.802282000000003,5.966200000000001,5.990590500000001,5.0974091999999995,1.2434100000000001,-6.687240521428572,-1.2684288000000001,-11.980558,-12.4968726,-12.246796500000002,-11.9384136,-8.0522736,-12.211193392857144,0
0.28407666388800074,2.5325169945627852,3.176785401678889,3.1044130431328996,0.922183368076313,0.16937692322013673,9.399244816688045,3.2617705999999975,6.5722296,7.086927999999994,6.979187600000002,6.107480300000011,0.3867846000000005,-6.687240521428572,-1.3386246,-8.27832,-11.70964,-12.480300000000002,-11.0528826,-3.8796566,-12.211193392857144,3
0.299668320711417,2.4352983633909324,2.7895556536973993,3.176243411989497,1.6965838382469167,0.17410031934100095,9.399244816688045,3.230800799999999,6.675119999999991,6.85574360000002,7.665648799999991,6.42871060000001,0.6569332000000003,-6.687240521428572,-1.4107764,-9.860657600000001,-12.446855600000001,-13.382424,-13.4336476,-5.323038,-12.211193392857144,0
0.2030565803134182,1.8555326108609127,2.139226365326946,2.4340641238664973,2.1472737634971377,0.21329910166956068,9.399244816688045,1.966910400000012,3.759629599999998,4.020815999999997,4.713617199999999,5.9438,0.9830871999999983,-6.687240521428572,-1.2978900000000002,-8.9393956,-9.2310376,-9.386974200000001,-9.8410604,-5.8123692,-12.211193392857144,0
0.37441571398689394,2.467098027154293,3.3313190565385957,3.746403897954772,2.418927090457634,0.5860697054576567,9.399244816688045,2.2522898999999974,4.929268200000007,5.406244799999998,6.6878449999999985,6.6589296000000004,2.206323000000013,-6.687240521428572,-5.9893318,-11.7595194,-14.938617600000002,-16.581903,-15.420504800000002,-10.151017000000001,-12.211193392857144,2
0.34159907144842916,2.563000871077539,2.509972335740495,2.1512829023555398,1.5873755133703942,0.22432714408747909,9.399244816688045,4.9888839999999846,7.495990000000001,6.436022299999999,6.018190799999972,5.99522,0.30395409999999423,-6.687240521428572,-1.0768782,-10.3516675,-12.9599353,-13.3139264,-13.418808,-8.311462500000001,-12.211193392857144,0
0.5237244409199048,2.0427283034815558,2.2792732987180186,2.8579386851858035,1.9041162795898408,0.18277460624314593,9.399244816688045,2.3243248,4.554087499999998,5.612416100000001,5.837820000000001,5.845610999999997,0.7267984000000014,-6.687240521428572,-0.5839112000000001,-8.6613082,-8.7668953,-12.0134784,-13.040590600000002,-6.532094400000001,-12.211193392857144,3
0.882348016287325,2.4619521221691336,2.9813107306820923,3.2164411412209755,1.886841822678277,0.10625017179458189,9.399244816688045,2.4737639999999996,5.048041499999993,5.362051199999986,6.00905659999999,5.739033600000027,0.14774209999999943,-6.687240521428572,-1.4661568,-9.158049,-12.7685376,-13.848581,-13.5694842,-0.9994047999999999,-12.211193392857144,0
0.1508987095879776,1.6081764563728838,2.00057345195636,1.6679838808522338,2.1690870357647496,0.5331023361224364,9.399244816688045,0.24567,4.408272000000001,5.781260099999996,6.693292799999999,6.64088,1.7919764999999999,-6.687240521428572,-1.1989616,-8.6649312,-11.868747599999999,-11.243430400000001,-12.114412000000002,-8.6945955,-12.211193392857144,2
0.3683245924956238,2.3191866672260923,2.305936874852211,1.3003094481906146,0.8305557155109016,0.11771078079427993,9.399244816688045,2.6507302031446534,5.2179123978723405,2.5688799999999996,4.980898000000001,4.1709834000000034,0.055151999999999986,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-8.5029344,-9.319006500000002,-9.5840845,-3.1625799999999997,-12.211193392857144,1
0.24742762448421343,2.852255907127618,4.9740699031002915,5.339403619026825,1.2358091930559298,0.5574823936174566,9.399244816688045,3.7572458000000006,7.95036,9.25604,9.2601677,7.9305439999999985,1.3332464,-6.687240521428572,-1.4669465999999993,-10.479949200000002,-13.6886904,-14.497880400000001,-13.457114,-10.499784400000001,-12.211193392857144,0
0.3683245924956238,2.3191866672260923,1.6631239406083254,1.0348256484189968,1.0207613445459953,0.16664709780102535,9.399244816688045,2.6507302031446534,5.2179123978723405,3.6401300000000005,3.8279289,3.8441100000000006,0.041012400000000115,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-17.107252000000003,-10.3081236,-10.4619391,-7.522379600000001,-12.211193392857144,1
0.3683245924956238,1.2831568904661017,1.805730613817161,1.5321418753082376,1.3908362356034585,0.43118851232604344,9.399244816688045,2.6507302031446534,3.4383767999999986,5.945715,5.926466799999999,6.0129,1.5742415000000025,-6.687240521428572,-1.8564066301886781,-6.6781824,-9.2094,-10.089386999999999,-12.251361300000001,-10.357317100000001,-12.211193392857144,0
0.22069167934349274,2.647759068281431,3.269692164772646,2.879514987027131,1.7174899076065722,0.21801531291322063,9.399244816688045,2.5320780000000025,6.365159999999997,6.039731799999999,7.217256000000013,7.667462999999998,0.42092179999999746,-6.687240521428572,-1.2436783999999999,-11.3694504,-14.531627300000002,-15.356544000000001,-15.361306800000001,-7.7809840999999995,-12.211193392857144,0
0.1567561152109041,1.8047979513672983,2.917807009979911,4.072449573434987,1.864504458378481,0.32023382374450476,9.399244816688045,2.3046568000000014,4.752299199999997,4.38096119999998,5.580209,6.05421,1.2988299999999993,-6.687240521428572,-0.8706588,-7.993606000000001,-11.0940612,-13.375548,-13.024000000000001,-8.098368999999998,-12.211193392857144,3
0.3683245924956238,2.3191866672260923,1.8209207076082994,1.414219066483696,1.0721716515801458,0.1983994434483044,9.399244816688045,2.6507302031446534,5.2179123978723405,5.194299600000005,6.263960000000007,3.7929600000000003,1.3428050999999996,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-17.264241000000002,-9.300870000000002,-10.4176386,-6.8535466000000005,-12.211193392857144,1
0.11842948642853407,1.7800040733003737,2.067075841127468,2.5864773011995146,2.3588496381706294,0.596907377185598,9.399244816688045,0.8304683999999826,5.3482428,4.663175400000001,5.286936100000005,5.943193599999998,3.8572800000000003,-6.687240521428572,-1.3104939999999998,-10.668805200000001,-11.233036199999999,-13.6054425,-14.4970092,-10.177502700000003,-12.211193392857144,3
0.45976811818943836,2.3384382081537107,2.5815027354673505,3.586080930737245,2.1537427094625405,0.2581034718496754,9.399244816688045,3.973714799999995,9.0280998,8.195217600000012,11.1263144,8.13122239999998,1.3197194999999997,-6.687240521428572,-1.163915,-11.1995482,-13.177744,-15.420499200000004,-15.475521600000002,-8.189474999999998,-12.211193392857144,0
0.2483268806115774,2.540923306471371,3.718608108703118,4.182217649761954,2.4148594741189338,0.42348187339880233,9.399244816688045,2.756891199999997,5.001126500000001,5.1830099999999995,7.368632400000002,6.9324,1.8570442,-6.687240521428572,-1.2945536,-11.4278365,-14.262192400000002,-14.498856000000002,-13.7318907,-8.084551799999998,-12.211193392857144,3
0.20565800310607232,2.0790014409520072,2.3508812805159582,2.2774722504548635,1.7169143635247393,0.13477318076830422,9.399244816688045,1.3468,5.959077300000001,5.961600000000001,5.974150000000001,5.98325,0.682481999999998,-6.687240521428572,-1.7331501000000002,-9.92052,-12.269780599999999,-13.283933600000001,-12.722392400000002,-3.6552585,-12.211193392857144,3
0.2387475167365073,2.302577748638868,2.652402908229897,3.9897241262919474,2.642411020945022,0.36513763304068153,9.399244816688045,3.0337274000000067,5.546891100000009,4.7390615999999985,6.0082528,6.00955,1.1976840000000022,-6.687240521428572,-1.9370303999999998,-10.693453100000001,-13.540812599999999,-15.4032736,-15.1614866,-8.906200499999999,-12.211193392857144,3
0.3683245924956238,2.459334067756691,3.0336452134636955,3.415817948874718,1.793226646693624,0.5357171139246162,9.399244816688045,2.6507302031446534,5.547453,4.7758409999999945,5.39915,5.935943999999999,1.6982459999999968,-6.687240521428572,-1.8564066301886781,-9.520038,-13.334288,-15.8107744,-14.578816000000002,-9.84014,-12.211193392857144,2
0.31686339721958884,3.142202286467875,3.838463321501578,4.6685760302252115,1.6113325510307361,0.24503430507073878,9.399244816688045,3.815427600000001,6.2640448,6.932225999999979,8.257705399999997,7.264913400000011,0.6244814999999908,-6.687240521428572,-1.5999264,-11.675434399999999,-13.946821499999997,-14.792127399999998,-14.365854100000002,-8.6097419,-12.211193392857144,0
0.23703073103667077,2.741429309433689,3.1906405189057963,3.3839327461903177,2.418676440986807,0.4154631392038017,9.399244816688045,3.013972500000004,6.4030928000000005,4.752468599999998,5.9498838,6.075146899999969,1.3010221999999996,-6.687240521428572,-1.2555739999999995,-9.885886000000001,-13.3798389,-14.250387200000002,-14.006855999999999,-9.3827292,-12.211193392857144,3
6.288174528073246,1.4642094136487382,2.586971610923423,1.4306529961880188,1.0114647035486128,0.07212652063401742,9.399244816688045,-1.465130400000002,4.342,6.073755099999995,4.601983799999999,4.686,0.2929584000000002,-6.687240521428572,-10.117408800000003,-8.6781786,-11.889166900000001,-9.831293,-10.946827,-3.2841882,-12.211193392857144,1
0.3683245924956238,1.5521433146999202,2.232708922588034,2.3444648543103868,1.5200624056841494,0.20591064244891505,9.399244816688045,2.6507302031446534,2.5423944,6.052228799999999,5.588917600000007,5.154800000000001,0.17029730000000023,-6.687240521428572,-1.8564066301886781,-4.4774686,-10.0149948,-12.1653067,-14.023007499999999,-6.707674799999999,-12.211193392857144,1
0.3229620709120818,2.9981334041841787,4.099279840633214,4.720766293530032,1.8260710545233416,0.27141389085558487,9.399244816688045,4.039965300000001,6.355252000000001,6.5489779,7.735388499999994,7.486335999999995,1.3912495999999999,-6.687240521428572,-1.4019565999999999,-11.3361856,-14.154193100000002,-15.669299500000001,-14.602415999999998,-6.796003500000001,-12.211193392857144,0
0.35187487804591033,2.6633476752090215,4.21154636511839,4.6099929135457565,3.1013766675551167,0.45253057630081844,9.399244816688045,3.7785075,4.96396,4.5256951,5.962867400000001,5.528917800000006,1.4055176999999905,-6.687240521428572,-1.2769664999999994,-8.678529600000001,-12.542795000000002,-14.0345132,-13.5787134,-9.149241400000001,-12.211193392857144,0
0.22026029356841967,2.199592586002562,2.1881934337604063,2.0584411521124752,2.287796536239922,0.309072264914345,9.399244816688045,1.1415479999999996,3.8964095000000003,5.5613899999999905,5.958942799999997,6.04296,1.1737120000000025,-6.687240521428572,-1.3539456,-8.712240999999999,-11.486784999999998,-12.893712,-13.7699802,-7.648191999999999,-12.211193392857144,2
0.28975268631537165,1.9618730683278505,2.267193257664512,2.053218691847184,1.1587024863780784,0.1987206951035006,9.399244816688045,2.0627668000000012,3.4070202000000016,3.8302400000000003,4.6851818,4.590125399999998,0.6670656000000232,-6.687240521428572,-1.1058466,-9.439223100000001,-15.121739999999999,-12.1322072,-12.388752900000002,-6.980810399999999,-12.211193392857144,1
0.40318474367153123,2.931207250817675,3.931210180145249,4.885248344471203,2.0445420061032356,0.35124118515309877,9.399244816688045,4.1425425,6.566053200000008,6.45789,8.919756000000003,7.987205999999979,1.3614549999999999,-6.687240521428572,-1.523185,-10.2321584,-14.224300000000001,-16.024912000000004,-14.960976,-9.6513475,-12.211193392857144,3
0.3683245924956238,2.1228441418877857,2.730778902081998,3.9053304688183084,2.2097195371281257,0.14840051002027485,9.399244816688045,2.6507302031446534,3.8003114000000005,5.3625055,5.386028399999999,5.880284999999998,0.08032320000000003,-6.687240521428572,-1.8564066301886781,-6.7969096,-10.666578000000001,-13.793712399999999,-14.434593000000001,-5.0960567999999995,-12.211193392857144,0
0.45810209145427283,2.612383003585016,3.3611831255459457,1.7510722999413375,1.197185235844588,0.2719593837625786,9.399244816688045,1.5180974999999997,6.2291856,6.455635200000001,7.182749100000007,6.123802699999984,1.0776135999999874,-6.687240521428572,-8.6218643,-11.0858208,-12.411679600000003,-13.214507999999999,-12.2396886,-7.9582962,-12.211193392857144,0
0.23800445199285925,2.666576255854411,3.4736134229667104,5.378861462136258,2.2124307213471957,0.33993931040370723,9.399244816688045,4.039879600000002,6.316213499999999,6.35354,7.716551000000002,7.428263400000011,1.3405977000000004,-6.687240521428572,-1.4769831999999992,-11.756191500000002,-15.049000800000002,-16.9084322,-15.362886400000002,-8.257041000000001,-12.211193392857144,3
0.3683245924956238,1.5090636041115497,2.6355494638079398,1.3088105311117006,0.8800171149746587,0.1422384300934842,9.399244816688045,2.6507302031446534,3.7828882,3.9051864000000003,3.7832794999999995,3.7801199999999997,0.09433269999999971,-6.687240521428572,-1.8564066301886781,-3.912052,-11.313666999999999,-9.429832499999998,-8.988388,-4.8034216999999995,-12.211193392857144,1
0.15094235833084352,2.2437421588907833,2.5934880901199633,2.640884281677421,1.2293483553115871,0.3224992565008677,12.714780286624205,1.310562000000008,2.9091999999999993,4.1632,4.18895,3.8999,1.334,-12.5968008,-1.3171279999999999,-11.192795,-12.3498916,-13.263936,-13.3917752,-8.6150256,-13.093190400000001,1
0.19958579678027208,1.8730131735279263,2.7328545414506378,3.6221261286464395,3.135402556930094,0.41632179536735275,9.399244816688045,2.9837984000000013,5.230056500000004,7.033648399999996,8.9558857,8.562399900000045,1.2907401999999992,-6.687240521428572,-1.2844596,-9.3352871,-12.804569600000002,-14.542973000000002,-14.209377,-8.8019952,-12.211193392857144,3
0.26847361396303904,2.3544184700489095,3.611029589755364,3.3513890724360196,1.8241691706599885,0.11637037418846072,9.399244816688045,2.7010740000000437,6.267788799999998,6.906790800000005,8.018279999999999,7.676248400000002,0.09414999999999933,-6.687240521428572,-1.505991,-10.449819600000001,-13.843656800000002,-14.035545,-13.172888799999999,-3.093287999999999,-12.211193392857144,0
0.1632912129661802,1.9469395418420108,2.4717307488600815,3.2290729245774217,1.0643618795120067,0.2005469977921908,9.399244816688045,2.69869,6.797460400000002,7.106935199999994,8.1918176,6.272603400000003,1.0635704000000026,-6.687240521428572,-1.280615,-9.7631592,-11.166236,-12.5466888,-11.594887599999998,-5.4877248000000005,-12.211193392857144,0
0.3683245924956238,2.6023177124052435,2.220350800911451,2.8799331486697715,2.0227841253771395,0.10982508522092731,9.399244816688045,2.6507302031446534,4.122318900000001,3.8480000000000008,5.9003428,5.9212,0.3075008,-6.687240521428572,-1.8564066301886781,-9.3001579,-10.832164000000002,-13.0421732,-14.104097499999998,-3.8094872000000004,-12.211193392857144,0
0.1850790546039364,2.8208957472852925,4.710695541723456,5.03384815412239,1.9876174427918345,0.2526523185223711,9.399244816688045,3.2251463999999643,5.968371999999999,5.995108000000002,6.008960000000001,5.905385999999995,1.0905334,-6.687240521428572,-1.0755213000000001,-11.792168000000002,-14.950378000000002,-15.523040000000002,-14.296190400000002,-7.5923651,-12.211193392857144,0
0.24417385367758535,2.39051502011583,3.248706255306557,4.327228319783536,2.4961627404952806,0.3968128776096952,6.20209,2.877873200000001,5.230523400000001,6.50412,8.276496000000003,7.576530500000001,1.4860760000000013,-6.20209,-1.5483739999999995,-11.0335026,-14.16078,-16.25826,-14.872162000000003,-8.4717568,-6.20209,3
0.2303314347249518,2.4103977301598367,3.5533641556096303,4.052986638348847,2.5223898517784455,0.2753507148912083,9.399244816688045,2.987447999999999,5.625273999999998,5.880392000000001,6.5858954,6.932124999999999,1.3431869999999952,-6.687240521428572,-1.7402279999999997,-10.7305124,-14.7101799,-16.392091,-15.096459399999999,-6.590364800000001,-12.211193392857144,3
0.2507664187999459,3.039796418416084,2.1916897444121215,1.570831713506981,1.4235765407003518,0.3709491367675087,9.399244816688045,0.04572479999999995,5.898190800000001,5.8971304,5.7042342999999995,5.877000000000001,1.3624895999999946,-6.687240521428572,-1.2368664000000003,-6.6225995,-13.3521228,-9.894819300000002,-12.465162899999997,-9.0101208,-12.211193392857144,2
0.3683245924956238,2.38031882240743,2.0655761406116557,1.5580698155351789,1.603243651941788,0.11131533465600948,9.399244816688045,2.6507302031446534,5.2527013,4.0488468,4.0369055,5.969600000000001,0.08274000000000001,-6.687240521428572,-1.8564066301886781,-5.9793828,-9.876218,-12.692011200000001,-12.842043,-0.33870820000000035,-12.211193392857144,2
0.37439858850454366,2.5540242308408776,3.305110897516183,3.547488472587175,2.302837533737443,0.5242262062143027,9.399244816688045,3.6705480000000157,6.388754399999992,6.7353275000000075,8.080751,7.139126399999997,1.7250349999999999,-6.687240521428572,-1.8881,-10.324227200000001,-12.956857499999998,-14.270997000000001,-14.255254400000002,-10.633907999999998,-12.211193392857144,0
0.2840202016111712,2.684516430159379,4.388471390572267,5.505656101588188,2.293661668666504,0.9887465806700068,6.244955,3.6076320000000006,6.245680800000001,7.007227200000001,9.633585000000002,8.6705493,2.32755,-3.3206398999999993,-1.4392752000000002,-10.2850992,-13.3299762,-14.3940222,-13.675049,-11.700441,-9.1692701,0
0.2798994553856088,2.374162180820626,3.0046564450713027,3.2767670674619382,2.2372392071056244,0.22378339352347087,9.399244816688045,2.4017695999999975,4.646058800000003,5.748291599999997,6.991371200000001,6.247319999999999,1.0798746999999973,-6.687240521428572,-1.4854496000000001,-11.092851600000001,-13.2322233,-13.8919952,-13.60254,-7.247151,-12.211193392857144,0
0.21202842434433122,2.4344248015481926,3.5078087348964817,3.391319608394006,1.1565262659058408,1.026234543605351,7.579722155737042,3.217718699999999,6.124883599999998,5.0955,5.871129599999998,6.265337699999998,1.0531949999999994,4.312850999999998,-1.4648096,-8.871918200000001,-13.139614200000002,-14.3308264,-13.0043784,-12.7890975,-16.1543018,3
0.3683245924956238,2.3191866672260923,1.3316689544114033,0.9233704433378217,1.0955079072740193,0.38698835974945683,16.52135874061718,2.6507302031446534,5.2179123978723405,4.57453,4.5794999999999995,5.582422299999993,0.9172379999999908,-12.825144000000002,-1.8564066301886781,-9.717992351063824,-17.185,-6.0890686,-10.227499400000001,-11.130569000000001,-17.9174817,1
0.3683245924956238,2.3191866672260923,1.8790716045177291,1.0411692251305968,1.0156783843878368,0.15597757314456584,9.399244816688045,2.6507302031446534,5.2179123978723405,3.5272647999999966,4.068623,4.913481200000035,0.5810943999999963,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-17.2813988,-9.831846,-9.9896329,-6.514228,-12.211193392857144,1
0.6456383218458435,2.246155707455709,2.482504184086846,2.750555930415066,1.1340531723949616,0.1617834763289957,9.399244816688045,4.356629200000002,3.89337,5.2978266000000085,6.1197616000000075,5.95242,0.5236256999999993,-6.687240521428572,-1.1245247999999997,-9.594657499999999,-12.6761958,-15.560822600000003,-14.8948096,-4.600198000000001,-12.211193392857144,3
0.31459931928057744,2.162722052774738,2.6748027442527533,3.592748760129502,1.298582655380855,0.22504306013444084,9.399244816688045,3.6694675000000214,5.868982400000001,5.8472050000000015,6.559280400000001,5.8725000000000005,1.1536348000000005,-6.687240521428572,-1.3850066,-10.473295600000002,-12.018421499999999,-13.0961927,-12.1661381,-6.0197808,-12.211193392857144,0
0.2586729824829768,2.5080422938719744,4.233615467916417,4.69500975790589,2.5579631126102735,0.13991708868311664,9.399244816688045,3.9276999999999997,5.643727199999985,6.522900000000001,7.125974000000005,6.6141024,0.6387125999999951,-6.687240521428572,-1.3775400000000002,-9.7651848,-13.7251419,-15.486400500000002,-14.924594400000002,-3.2838599999999993,-12.211193392857144,2
